0.0,3.0,0.0
0.059404,2.9994039999999993,0.0
0.11763200000000001,2.9976319999999994,0.0
0.17470799999999997,2.9947079999999997,0.0
0.230656,2.9906560000000004,0.0
0.28550000000000003,2.9855,0.0
0.339264,2.9792639999999997,0.0
0.39197200000000004,2.971972,0.0
0.443648,2.963648,0.0
0.49431600000000003,2.9543160000000004,0.0
0.5440000000000003,2.944000000000001,0.0
0.592724,2.932724,0.0
0.6405120000000001,2.920512,0.0
0.6873880000000001,2.9073879999999996,0.0
0.7333760000000001,2.893376,0.0
0.7784999999999999,2.8784999999999994,0.0
0.822784,2.862784,0.0
0.8662519999999999,2.8462519999999993,0.0
0.9089280000000001,2.8289280000000008,0.0
0.9508360000000001,2.810836,0.0
0.9920000000000002,2.7920000000000007,0.0
1.0324440000000001,2.7724440000000006,0.0
1.072192,2.7521920000000004,0.0
1.1112680000000001,2.7312680000000005,0.0
1.149696,2.709696,0.0
1.1875,2.6875,0.0
1.2247040000000002,2.6647040000000004,0.0
1.2613320000000001,2.6413319999999993,0.0
1.2974080000000001,2.6174079999999997,0.0
1.3329559999999998,2.592956,0.0
1.3679999999999999,2.568,0.0
1.4025640000000001,2.5425639999999996,0.0
1.436672,2.516672,0.0
1.4703479999999998,2.490348,0.0
1.503616,2.463616,0.0
1.5365,2.4365,0.0
1.569024,2.409024,0.0
1.6012119999999999,2.3812120000000006,0.0
1.6330879999999999,2.3530879999999996,0.0
1.664676,2.3246759999999997,0.0
1.696,2.296,0.0
1.7270839999999998,2.2670840000000005,0.0
1.757952,2.2379520000000004,0.0
1.788628,2.208628,0.0
1.8191360000000003,2.179136,0.0
1.8495000000000004,2.1495000000000006,0.0
1.879744,2.1197440000000003,0.0
1.9098919999999997,2.089892,0.0
1.939968,2.0599679999999996,0.0
1.969996,2.029996,0.0
2.0,2.0,0.0
2.03002,1.970004,0.0
2.0601599999999998,1.940032,0.0
2.09054,1.910108,0.0
2.12128,1.8802559999999997,0.0
2.1525000000000007,1.8505,0.0
2.18432,1.8208639999999998,0.0
2.2168599999999996,1.7913720000000002,0.0
2.2502400000000002,1.762048,0.0
2.28458,1.7329160000000001,0.0
2.32,1.704,0.0
2.35662,1.675324,0.0
2.39456,1.646912,0.0
2.43394,1.618788,0.0
2.4748799999999997,1.5909759999999997,0.0
2.5175,1.5634999999999997,0.0
2.5619199999999998,1.536384,0.0
2.6082599999999996,1.5096519999999995,0.0
2.65664,1.4833279999999998,0.0
2.7071799999999997,1.4574360000000002,0.0
2.7600000000000002,1.4320000000000002,0.0
2.8152199999999996,1.4070440000000002,0.0
2.87296,1.3825919999999998,0.0
2.9333399999999994,1.3586679999999998,0.0
2.99648,1.335296,0.0
3.0625,1.3125,0.0
3.13152,1.2903040000000001,0.0
3.20366,1.268732,0.0
3.27904,1.2478079999999998,0.0
3.35778,1.2275559999999999,0.0
3.4400000000000004,1.2079999999999997,0.0
3.5258200000000004,1.1891639999999999,0.0
3.6153599999999995,1.1710720000000001,0.0
3.7087399999999993,1.153748,0.0
3.8060799999999997,1.137216,0.0
3.9074999999999993,1.1215,0.0
4.01312,1.106624,0.0
4.12306,1.0926120000000001,0.0
4.23744,1.079488,0.0
4.35638,1.067276,0.0
4.48,1.056,0.0
4.608420000000001,1.0456839999999998,0.0
4.74176,1.036352,0.0
4.880140000000001,1.028028,0.0
5.023679999999999,1.020736,0.0
5.172499999999999,1.0145,0.0
5.326719999999999,1.009344,0.0
5.486459999999999,1.005292,0.0
5.65184,1.0023680000000001,0.0
5.822979999999999,1.000596,0.0
6.0,1.0,0.0
